qkey,channel,magnitude,gender_question,gap
DNA2b_W50,steered,10.0,False,0.43143863966537066
DNA2b_W50,steered,12.0,False,0.3912968062042145
DNA2b_W50,steered,14.0,False,0.3037764708867059
DNA2b_W50,steered,16.0,False,0.2618524458585284
DNA2b_W50,steered,18.0,False,0.2472495246326839
DNA2b_W50,steered,20.0,False,0.24373254306543446
DNA5_W50,declared,,False,0.11869677635120535
DNA5_W50,steered,0.0,False,0.0
DNA5_W50,steered,2.0,False,0.1438198668029883
DNA5_W50,steered,4.0,False,0.09818923705432281
DNA5_W50,steered,6.0,False,0.08627792538918133
DNA5_W50,steered,8.0,False,0.18690519476564427
DNA5_W50,steered,10.0,False,0.22754020978939798
DNA5_W50,steered,12.0,False,0.26599904202002866
DNA5_W50,steered,14.0,False,0.2947026499197426
DNA5_W50,steered,16.0,False,0.3071290004726642
DNA5_W50,steered,18.0,False,0.3057557403850591
DNA5_W50,steered,20.0,False,0.2978325921733339
E5MOD_W50,declared,,False,0.05046514638605959
E5MOD_W50,steered,0.0,False,0.0
E5MOD_W50,steered,2.0,False,0.4626857632796072
E5MOD_W50,steered,4.0,False,0.8118755672704295
E5MOD_W50,steered,6.0,False,0.506102282875325
E5MOD_W50,steered,8.0,False,0.12482516958147555
E5MOD_W50,steered,10.0,False,0.33836120409726583
E5MOD_W50,steered,12.0,False,0.33902809347567453
E5MOD_W50,steered,14.0,False,0.2865494398623815
E5MOD_W50,steered,16.0,False,0.26374270399817384
E5MOD_W50,steered,18.0,False,0.2516110107459037
E5MOD_W50,steered,20.0,False,0.23464951313050214
E5_W36,declared,,False,0.2336548030877476
E5_W36,steered,0.0,False,0.0
E5_W36,steered,2.0,False,1.1379202473404169
E5_W36,steered,4.0,False,1.2087507424639683
E5_W36,steered,6.0,False,0.7863538319668871
E5_W36,steered,8.0,False,0.09734895067034233
E5_W36,steered,10.0,False,0.2570365507208588
E5_W36,steered,12.0,False,0.2983483498941732
E5_W36,steered,14.0,False,0.26585961120316287
E5_W36,steered,16.0,False,0.23413814426053453
E5_W36,steered,18.0,False,0.2221073604531243
E5_W36,steered,20.0,False,0.21011606723898235
EAT1_W34,declared,,False,0.5281406227535922
EAT1_W34,steered,0.0,False,0.0
EAT1_W34,steered,2.0,False,1.2593678424600214
EAT1_W34,steered,4.0,False,1.4056837411707916
EAT1_W34,steered,6.0,False,2.0097505777738984
EAT1_W34,steered,8.0,False,2.330239800354711
EAT1_W34,steered,10.0,False,1.9341509738416283
EAT1_W34,steered,12.0,False,1.3182698716836159
EAT1_W34,steered,14.0,False,0.9829615533303135
EAT1_W34,steered,16.0,False,0.788919254566396
EAT1_W34,steered,18.0,False,0.6584802052985537
EAT1_W34,steered,20.0,False,0.5724222419840105
EAT2_W34,declared,,False,0.45493552378099933
EAT2_W34,steered,0.0,False,0.0
EAT2_W34,steered,2.0,False,0.7266919829791874
EAT2_W34,steered,4.0,False,0.8874668488746683
EAT2_W34,steered,6.0,False,1.4651416800517456
EAT2_W34,steered,8.0,False,1.833497923490587
EAT2_W34,steered,10.0,False,1.3937024443912929
EAT2_W34,steered,12.0,False,0.916077438964172
EAT2_W34,steered,14.0,False,0.6732901179275695
EAT2_W34,steered,16.0,False,0.6149703972679236
EAT2_W34,steered,18.0,False,0.5564213094128643
EAT2_W34,steered,20.0,False,0.4938917784616322
EAT5B_W34,declared,,False,0.31749983759095474
EAT5B_W34,steered,0.0,False,0.0
EAT5B_W34,steered,2.0,False,1.2926090497886076
EAT5B_W34,steered,4.0,False,1.6996702217033033
EAT5B_W34,steered,6.0,False,1.2827231713118037
EAT5B_W34,steered,8.0,False,0.43899658224530447
EAT5B_W34,steered,10.0,False,0.31305399195950523
EAT5B_W34,steered,12.0,False,0.5648765136160477
EAT5B_W34,steered,14.0,False,0.6724716400793201
EAT5B_W34,steered,16.0,False,0.6799256060566622
EAT5B_W34,steered,18.0,False,0.6392738231256451
EAT5B_W34,steered,20.0,False,0.5791077506624109
EAT5C_W34,declared,,False,0.28097205173145934
EAT5C_W34,steered,0.0,False,0.0
EAT5C_W34,steered,2.0,False,1.0825364061598803
EAT5C_W34,steered,4.0,False,1.6571674271416288
EAT5C_W34,steered,6.0,False,1.5571428842044333
EAT5C_W34,steered,8.0,False,0.9076081761726443
EAT5C_W34,steered,10.0,False,0.43302671362345413
EAT5C_W34,steered,12.0,False,0.455441341780631
EAT5C_W34,steered,14.0,False,0.6003604274753245
EAT5C_W34,steered,16.0,False,0.6360119032761272
EAT5C_W34,steered,18.0,False,0.6108422628579031
EAT5C_W34,steered,20.0,False,0.5583395555833957
EAT5D_W34,declared,,False,0.32298357278899525
EAT5D_W34,steered,0.0,False,0.0
EAT5D_W34,steered,2.0,False,1.1387512070451913
EAT5D_W34,steered,4.0,False,1.6722229
EAT5D_W34,steered,6.0,False,1.4611862337874444
EAT5D_W34,steered,8.0,False,0.6918808472288946
EAT5D_W34,steered,10.0,False,0.40634876331112235
EAT5D_W34,steered,12.0,False,0.45866737833852544
EAT5D_W34,steered,14.0,False,0.5977512656756034
EAT5D_W34,steered,16.0,False,0.6312548232971777
EAT5D_W34,steered,18.0,False,0.608036919519217
EAT5D_W34,steered,20.0,False,0.5548542699768845
ECIMPg_W54,declared,,False,0.020467140630085867
ECIMPg_W54,steered,0.0,False,0.0
ECIMPg_W54,steered,2.0,False,0.10428339744964263
ECIMPg_W54,steered,4.0,False,0.2474258609506006
ECIMPg_W54,steered,6.0,False,0.32840207605712646
ECIMPg_W54,steered,8.0,False,0.28104390715176375
ECIMPg_W54,steered,10.0,False,0.21503019000000012
ECIMPg_W54,steered,12.0,False,0.222356705245893
ECIMPg_W54,steered,14.0,False,0.24113415467950655
ECIMPg_W54,steered,16.0,False,0.23979075142747952
ECIMPg_W54,steered,18.0,False,0.22538077623703173
ECIMPg_W54,steered,20.0,False,0.2081941007373582
ECON1_W54,declared,,False,0.8756899297601662
ECON1_W54,steered,0.0,False,0.0
ECON1_W54,steered,2.0,False,1.033874067523643
ECON1_W54,steered,4.0,False,1.701615747616903
ECON1_W54,steered,6.0,False,1.973453658557375
ECON1_W54,steered,8.0,False,1.5854745457250476
ECON1_W54,steered,10.0,False,0.8848317223500894
ECON1_W54,steered,12.0,False,0.39054759113202525
ECON1_W54,steered,14.0,False,0.2527607658931276
ECON1_W54,steered,16.0,False,0.19210937574366765
ECON1_W54,steered,18.0,False,0.23040738037263991
ECON1_W54,steered,20.0,False,0.26679837999999995
ECON3_d_W54,declared,,False,0.8562941567730447
ECON3_d_W54,steered,0.0,False,0.0
ECON3_d_W54,steered,2.0,False,0.9026093676355539
ECON3_d_W54,steered,4.0,False,1.4571613524692535
ECON3_d_W54,steered,6.0,False,1.4873601611566971
ECON3_d_W54,steered,8.0,False,1.0766120738031915
ECON3_d_W54,steered,10.0,False,0.6567949756492798
ECON3_d_W54,steered,12.0,False,0.2888799368800465
ECON3_d_W54,steered,14.0,False,0.3381438088439664
ECON3_d_W54,steered,16.0,False,0.5116308099560017
ECON3_d_W54,steered,18.0,False,0.5555077321101279
ECON3_d_W54,steered,20.0,False,0.5320732569092343
ECON4_a_W54,declared,,False,1.1979635091900365
ECON4_a_W54,steered,0.0,False,0.0
ECON4_a_W54,steered,2.0,False,0.7841509550797445
ECON4_a_W54,steered,4.0,False,0.8711096413042789
ECON4_a_W54,steered,6.0,False,1.4904708417297123
ECON4_a_W54,steered,8.0,False,1.6573528791014658
ECON4_a_W54,steered,10.0,False,1.186954891744926
ECON4_a_W54,steered,12.0,False,0.5197835368245387
ECON4_a_W54,steered,14.0,False,0.2064824111320374
ECON4_a_W54,steered,16.0,False,0.2078300239357201
ECON4_a_W54,steered,18.0,False,0.2435853404641572
ECON4_a_W54,steered,20.0,False,0.23984231902350345
ECON4_b_W54,declared,,False,0.45772745047531155
ECON4_b_W54,steered,0.0,False,0.0
ECON4_b_W54,steered,2.0,False,0.6842182917675634
ECON4_b_W54,steered,4.0,False,0.8716939582377413
ECON4_b_W54,steered,6.0,False,1.5602257048358914
ECON4_b_W54,steered,8.0,False,1.756220592748806
ECON4_b_W54,steered,10.0,False,1.2458346513839555
ECON4_b_W54,steered,12.0,False,0.5624243867670358
ECON4_b_W54,steered,14.0,False,0.2470252120061871
ECON4_b_W54,steered,16.0,False,0.21476141283188885
ECON4_b_W54,steered,18.0,False,0.24343082137093613
ECON4_b_W54,steered,20.0,False,0.23326814001927196
ECON4_e_W54,declared,,False,1.1066257529430787
ECON4_e_W54,steered,0.0,False,0.0
ECON4_e_W54,steered,2.0,False,0.7631434505028005
ECON4_e_W54,steered,4.0,False,0.884416332042067
ECON4_e_W54,steered,6.0,False,1.576903675881993
ECON4_e_W54,steered,8.0,False,1.8040282977258084
ECON4_e_W54,steered,10.0,False,1.1915998196168704
ECON4_e_W54,steered,12.0,False,0.5139304527503409
ECON4_e_W54,steered,14.0,False,0.23823485438279085
ECON4_e_W54,steered,16.0,False,0.21070086871900381
ECON4_e_W54,steered,18.0,False,0.23726875788781968
ECON4_e_W54,steered,20.0,False,0.22331283202396418
ECON4_f_W54,declared,,False,0.8966226672655317
ECON4_f_W54,steered,0.0,False,0.0
ECON4_f_W54,steered,2.0,False,0.7411669854748288
ECON4_f_W54,steered,4.0,False,0.8967876643003511
ECON4_f_W54,steered,6.0,False,1.475249981153448
ECON4_f_W54,steered,8.0,False,1.6441067962874507
ECON4_f_W54,steered,10.0,False,1.094111197558086
ECON4_f_W54,steered,12.0,False,0.4555512889067897
ECON4_f_W54,steered,14.0,False,0.22049741041642856
ECON4_f_W54,steered,16.0,False,0.22881172842913194
ECON4_f_W54,steered,18.0,False,0.253263191563035
ECON4_f_W54,steered,20.0,False,0.24502451700827327
ECON4_g_W54,declared,,False,0.7575286377126335
ECON4_g_W54,steered,0.0,False,0.0
ECON4_g_W54,steered,2.0,False,0.618078774368056
ECON4_g_W54,steered,4.0,False,0.9892628025263424
ECON4_g_W54,steered,6.0,False,1.7102526873037907
ECON4_g_W54,steered,8.0,False,2.059981717177643
ECON4_g_W54,steered,10.0,False,1.5481794909597466
ECON4_g_W54,steered,12.0,False,0.7889618324398595
ECON4_g_W54,steered,14.0,False,0.3197279315193158
ECON4_g_W54,steered,16.0,False,0.23073415466693448
ECON4_g_W54,steered,18.0,False,0.20287719340530236
ECON4_g_W54,steered,20.0,False,0.18581220532950585
ECON5_b_W54,declared,,False,0.644153457132925
ECON5_b_W54,steered,0.0,False,0.0
ECON5_b_W54,steered,2.0,False,0.943357359962939
ECON5_b_W54,steered,4.0,False,1.2908607486713257
ECON5_b_W54,steered,6.0,False,1.1764748592483854
ECON5_b_W54,steered,8.0,False,0.5590138330661345
ECON5_b_W54,steered,10.0,False,0.3907375003938447
ECON5_b_W54,steered,12.0,False,0.441341845162443
ECON5_b_W54,steered,14.0,False,0.5500684969694938
ECON5_b_W54,steered,16.0,False,0.5964805503164224
ECON5_b_W54,steered,18.0,False,0.5946218626527353
ECON5_b_W54,steered,20.0,False,0.5545710966371328
ECON5_c_W54,declared,,False,0.5376268119741683
ECON5_c_W54,steered,0.0,False,0.0
ECON5_c_W54,steered,2.0,False,1.1563778656337957
ECON5_c_W54,steered,4.0,False,1.8863553278895895
ECON5_c_W54,steered,6.0,False,1.988386652908831
ECON5_c_W54,steered,8.0,False,1.3991328531132947
ECON5_c_W54,steered,10.0,False,0.8814434023711318
ECON5_c_W54,steered,12.0,False,0.5869650434058756
ECON5_c_W54,steered,14.0,False,0.6206202805649047
ECON5_c_W54,steered,16.0,False,0.6278040573317567
ECON5_c_W54,steered,18.0,False,0.5923895868556357
ECON5_c_W54,steered,20.0,False,0.528872821712458
ECON5_d_W54,declared,,False,0.5599029226630048
ECON5_d_W54,steered,0.0,False,0.0
ECON5_d_W54,steered,2.0,False,0.777904620114946
ECON5_d_W54,steered,4.0,False,1.3514658876726326
ECON5_d_W54,steered,6.0,False,1.492796920369735
ECON5_d_W54,steered,8.0,False,0.8665465341745757
ECON5_d_W54,steered,10.0,False,0.5604140048331203
ECON5_d_W54,steered,12.0,False,0.5122973453995743
ECON5_d_W54,steered,14.0,False,0.5796733364696253
ECON5_d_W54,steered,16.0,False,0.6093039235353901
ECON5_d_W54,steered,18.0,False,0.5979798026673142
ECON5_d_W54,steered,20.0,False,0.5525556670280382
ECON5_e_W54,declared,,False,0.5984201404649977
ECON5_e_W54,steered,0.0,False,0.0
ECON5_e_W54,steered,2.0,False,1.2517486396908906
ECON5_e_W54,steered,4.0,False,1.9619711622279479
ECON5_e_W54,steered,6.0,False,2.009878208128791
ECON5_e_W54,steered,8.0,False,1.4282403701160833
ECON5_e_W54,steered,10.0,False,0.8751760602059253
ECON5_e_W54,steered,12.0,False,0.5820899245867239
ECON5_e_W54,steered,14.0,False,0.5613435991483661
ECON5_e_W54,steered,16.0,False,0.5667507584578941
ECON5_e_W54,steered,18.0,False,0.5409685931804351
ECON5_e_W54,steered,20.0,False,0.48726512410408124
ECON5_f_W54,declared,,False,0.5945072444987236
ECON5_f_W54,steered,0.0,False,0.0
ECON5_f_W54,steered,2.0,False,1.2195206990583278
ECON5_f_W54,steered,4.0,False,1.9196380452258257
ECON5_f_W54,steered,6.0,False,1.8410550679177358
ECON5_f_W54,steered,8.0,False,1.003139835062797
ECON5_f_W54,steered,10.0,False,0.7718561091354834
ECON5_f_W54,steered,12.0,False,0.5550625794493742
ECON5_f_W54,steered,14.0,False,0.567548673351006
ECON5_f_W54,steered,16.0,False,0.583366389166336
ECON5_f_W54,steered,18.0,False,0.5532618513097829
ECON5_f_W54,steered,20.0,False,0.49383543097661653
ECON5_g_W54,declared,,False,0.13378070301898431
ECON5_g_W54,steered,0.0,False,0.0
ECON5_g_W54,steered,2.0,False,0.07685534187103271
ECON5_g_W54,steered,4.0,False,0.13919608275257195
ECON5_g_W54,steered,6.0,False,0.29927283601425425
ECON5_g_W54,steered,8.0,False,0.5078401848431964
ECON5_g_W54,steered,10.0,False,0.7081696126158539
ECON5_g_W54,steered,12.0,False,0.8388702312734005
ECON5_g_W54,steered,14.0,False,0.8939046460158074
ECON5_g_W54,steered,16.0,False,0.8981959504068366
ECON5_g_W54,steered,18.0,False,0.873715397183618
ECON5_g_W54,steered,20.0,False,0.822753108884485
ECON5_h_W54,declared,,False,0.13580348839765127
ECON5_h_W54,steered,0.0,False,0.0
ECON5_h_W54,steered,2.0,False,0.11734976780395905
ECON5_h_W54,steered,4.0,False,0.13278022027960357
ECON5_h_W54,steered,6.0,False,0.1784457855655971
ECON5_h_W54,steered,8.0,False,0.42281504476902476
ECON5_h_W54,steered,10.0,False,0.6113912413433329
ECON5_h_W54,steered,12.0,False,0.7735207409157421
ECON5_h_W54,steered,14.0,False,0.8411385669384212
ECON5_h_W54,steered,16.0,False,0.8537143461960007
ECON5_h_W54,steered,18.0,False,0.8308627982345118
ECON5_h_W54,steered,20.0,False,0.7821054653630968
ECON5_i_W54,declared,,False,0.31614350448430517
ECON5_i_W54,steered,0.0,False,0.0
ECON5_i_W54,steered,2.0,False,0.10962923251102122
ECON5_i_W54,steered,4.0,False,0.4013098036047297
ECON5_i_W54,steered,6.0,False,0.3785410736033258
ECON5_i_W54,steered,8.0,False,0.326923629565364
ECON5_i_W54,steered,10.0,False,0.5051113805483018
ECON5_i_W54,steered,12.0,False,0.6413480076511615
ECON5_i_W54,steered,14.0,False,0.7113508894636779
ECON5_i_W54,steered,16.0,False,0.7359581588502189
ECON5_i_W54,steered,18.0,False,0.7188080793102192
ECON5_i_W54,steered,20.0,False,0.6710025681291419
ECON5_j_W54,declared,,False,0.16589949653110053
ECON5_j_W54,steered,0.0,False,0.0
ECON5_j_W54,steered,2.0,False,0.7129064308510221
ECON5_j_W54,steered,4.0,False,1.2804075432119215
ECON5_j_W54,steered,6.0,False,1.3553791063750151
ECON5_j_W54,steered,8.0,False,0.7659364621037797
ECON5_j_W54,steered,10.0,False,0.5216465163158976
ECON5_j_W54,steered,12.0,False,0.5359560409467755
ECON5_j_W54,steered,14.0,False,0.6228072130590243
ECON5_j_W54,steered,16.0,False,0.6499337318603787
ECON5_j_W54,steered,18.0,False,0.6297751018224274
ECON5_j_W54,steered,20.0,False,0.5771927198590412
ECON5_k_W54,declared,,False,0.2914860198444227
ECON5_k_W54,steered,0.0,False,0.0
ECON5_k_W54,steered,2.0,False,0.8838957308700492
ECON5_k_W54,steered,4.0,False,1.5488449112766216
ECON5_k_W54,steered,6.0,False,1.4719284311228626
ECON5_k_W54,steered,8.0,False,0.8034720543066767
ECON5_k_W54,steered,10.0,False,0.6095144757245816
ECON5_k_W54,steered,12.0,False,0.5397544506533256
ECON5_k_W54,steered,14.0,False,0.6223885209896427
ECON5_k_W54,steered,16.0,False,0.6427132225181446
ECON5_k_W54,steered,18.0,False,0.6130534217648274
ECON5_k_W54,steered,20.0,False,0.5558674932338519
ELECT_CONF3_PRVFR_W92,declared,,False,0.3192798132602752
ELECT_CONF3_PRVFR_W92,steered,0.0,False,0.0
ELECT_CONF3_PRVFR_W92,steered,2.0,False,0.34597992784581666
ELECT_CONF3_PRVFR_W92,steered,4.0,False,1.1712858640884847
ELECT_CONF3_PRVFR_W92,steered,6.0,False,1.5723091301026415
ELECT_CONF3_PRVFR_W92,steered,8.0,False,1.0849604283450027
ELECT_CONF3_PRVFR_W92,steered,10.0,False,0.36325905363259053
ELECT_CONF3_PRVFR_W92,steered,12.0,False,0.39669450016527497
ELECT_CONF3_PRVFR_W92,steered,14.0,False,0.5377599817785323
ELECT_CONF3_PRVFR_W92,steered,16.0,False,0.5632029212640585
ELECT_CONF3_PRVFR_W92,steered,18.0,False,0.530905896484501
ELECT_CONF3_PRVFR_W92,steered,20.0,False,0.4728218631564124
ELECT_CONF3_PRVSUP_W92,declared,,False,1.341566188790162
ELECT_CONF3_PRVSUP_W92,steered,0.0,False,0.0
ELECT_CONF3_PRVSUP_W92,steered,2.0,False,1.2567633837516445
ELECT_CONF3_PRVSUP_W92,steered,4.0,False,1.6093262413278642
ELECT_CONF3_PRVSUP_W92,steered,6.0,False,1.7820370223268516
ELECT_CONF3_PRVSUP_W92,steered,8.0,False,1.8678851063605195
ELECT_CONF3_PRVSUP_W92,steered,10.0,False,1.407464623565398
ELECT_CONF3_PRVSUP_W92,steered,12.0,False,0.6058307140679589
ELECT_CONF3_PRVSUP_W92,steered,14.0,False,0.286771507132285
ELECT_CONF3_PRVSUP_W92,steered,16.0,False,0.3086941521636153
ELECT_CONF3_PRVSUP_W92,steered,18.0,False,0.322191028000898
ELECT_CONF3_PRVSUP_W92,steered,20.0,False,0.2982915743905748
ELECT_IMPT3_PRVFR_W92,declared,,False,0.31009028828740276
ELECT_IMPT3_PRVFR_W92,steered,0.0,False,0.0
ELECT_IMPT3_PRVFR_W92,steered,2.0,False,0.16584732663389312
ELECT_IMPT3_PRVFR_W92,steered,4.0,False,0.33002725104818814
ELECT_IMPT3_PRVFR_W92,steered,6.0,False,0.15416921898058378
ELECT_IMPT3_PRVFR_W92,steered,8.0,False,0.3018747689945151
ELECT_IMPT3_PRVFR_W92,steered,10.0,False,0.5478471147236004
ELECT_IMPT3_PRVFR_W92,steered,12.0,False,0.7133605940869733
ELECT_IMPT3_PRVFR_W92,steered,14.0,False,0.7790335419510208
ELECT_IMPT3_PRVFR_W92,steered,16.0,False,0.7598775524933755
ELECT_IMPT3_PRVFR_W92,steered,18.0,False,0.6962450578755659
ELECT_IMPT3_PRVFR_W92,steered,20.0,False,0.6099022938625717
ESSENBIZF2E_W36,declared,,False,0.5552865174866912
ESSENBIZF2E_W36,steered,0.0,False,0.0
ESSENBIZF2E_W36,steered,2.0,False,0.7555131138902784
ESSENBIZF2E_W36,steered,4.0,False,1.3410291795403109
ESSENBIZF2E_W36,steered,6.0,False,1.414994423877699
ESSENBIZF2E_W36,steered,8.0,False,0.962939986771309
ESSENBIZF2E_W36,steered,10.0,False,0.18929365095226608
ESSENBIZF2E_W36,steered,12.0,False,0.24518593398591065
ESSENBIZF2E_W36,steered,14.0,False,0.27465811450053224
ESSENBIZF2E_W36,steered,16.0,False,0.27926429729703217
ESSENBIZF2E_W36,steered,18.0,False,0.27086976613842445
ESSENBIZF2E_W36,steered,20.0,False,0.2540732314222771
ESSENBIZF2J_W36,declared,,False,0.10781379331285912
ESSENBIZF2J_W36,steered,0.0,False,0.0
ESSENBIZF2J_W36,steered,2.0,False,0.4573939484876568
ESSENBIZF2J_W36,steered,4.0,False,1.2328690505811033
ESSENBIZF2J_W36,steered,6.0,False,1.2578071811179738
ESSENBIZF2J_W36,steered,8.0,False,0.6628635988579078
ESSENBIZF2J_W36,steered,10.0,False,0.19591852844897206
ESSENBIZF2J_W36,steered,12.0,False,0.24098049089348844
ESSENBIZF2J_W36,steered,14.0,False,0.27356871199088795
ESSENBIZF2J_W36,steered,16.0,False,0.28587379571747584
ESSENBIZF2J_W36,steered,18.0,False,0.2831498250579455
ESSENBIZF2J_W36,steered,20.0,False,0.27329523776561093
ESSENPOLF1A_W36,declared,,False,0.16146770419431256
ESSENPOLF1A_W36,steered,0.0,False,0.0
ESSENPOLF1A_W36,steered,2.0,False,0.3813968404392585
ESSENPOLF1A_W36,steered,4.0,False,0.6183543481588145
ESSENPOLF1A_W36,steered,6.0,False,0.5946115799206155
ESSENPOLF1A_W36,steered,8.0,False,0.43965841990459564
ESSENPOLF1A_W36,steered,10.0,False,0.28821416270715006
ESSENPOLF1A_W36,steered,12.0,False,0.29119462246630534
ESSENPOLF1A_W36,steered,14.0,False,0.31729094889085757
ESSENPOLF1A_W36,steered,16.0,False,0.3186272351924066
ESSENPOLF1A_W36,steered,18.0,False,0.3046519510541569
ESSENPOLF1A_W36,steered,20.0,False,0.2816456582340527
ESSENPOLF1B_W36,declared,,False,0.30693468266348956
ESSENPOLF1B_W36,steered,0.0,False,0.0
ESSENPOLF1B_W36,steered,2.0,False,0.5217536971257928
ESSENPOLF1B_W36,steered,4.0,False,1.013499145875322
ESSENPOLF1B_W36,steered,6.0,False,0.9727623680933658
ESSENPOLF1B_W36,steered,8.0,False,0.5989634258443483
ESSENPOLF1B_W36,steered,10.0,False,0.3010459162356087
ESSENPOLF1B_W36,steered,12.0,False,0.3470255488524086
ESSENPOLF1B_W36,steered,14.0,False,0.3599157386809243
ESSENPOLF1B_W36,steered,16.0,False,0.350714935651679
ESSENPOLF1B_W36,steered,18.0,False,0.3291069067089309
ESSENPOLF1B_W36,steered,20.0,False,0.3037239012878245
ESSENPOLF1D_W36,declared,,False,0.20572580205725832
ESSENPOLF1D_W36,steered,0.0,False,0.0
ESSENPOLF1D_W36,steered,2.0,False,0.30946425051911
ESSENPOLF1D_W36,steered,4.0,False,1.2130564261715295
ESSENPOLF1D_W36,steered,6.0,False,1.3825502461744974
ESSENPOLF1D_W36,steered,8.0,False,0.8758121847124658
ESSENPOLF1D_W36,steered,10.0,False,0.3363927746714186
ESSENPOLF1D_W36,steered,12.0,False,0.24149128919969143
ESSENPOLF1D_W36,steered,14.0,False,0.25213994252139954
ESSENPOLF1D_W36,steered,16.0,False,0.25517783556751567
ESSENPOLF1D_W36,steered,18.0,False,0.2469468648491967
ESSENPOLF1D_W36,steered,20.0,False,0.23312819185421946
ESSENPOLF1G_W36,declared,,False,0.3664077219577161
ESSENPOLF1G_W36,steered,0.0,False,0.0
ESSENPOLF1G_W36,steered,2.0,False,0.3749862418054811
ESSENPOLF1G_W36,steered,4.0,False,1.1571860157538678
ESSENPOLF1G_W36,steered,6.0,False,1.2268388147198719
ESSENPOLF1G_W36,steered,8.0,False,0.6430744594313011
ESSENPOLF1G_W36,steered,10.0,False,0.2765050920299212
ESSENPOLF1G_W36,steered,12.0,False,0.33145574638255487
ESSENPOLF1G_W36,steered,14.0,False,0.34804432379635164
ESSENPOLF1G_W36,steered,16.0,False,0.34300126970996186
ESSENPOLF1G_W36,steered,18.0,False,0.32576985247100393
ESSENPOLF1G_W36,steered,20.0,False,0.30433488724242364
ESSENPOLF1H_W36,declared,,False,0.1315817800000001
ESSENPOLF1H_W36,steered,0.0,False,0.0
ESSENPOLF1H_W36,steered,2.0,False,0.2999583649238651
